"335";"HAHN et PUSCH";"R.M et H";"0";"0";"1";"7";NULL
"336";"HAIBLUM";"Isidore";"1935";"0";"0";"7";NULL
"337";"HAILEY";"Arthur";"1920";"2004";"0";"7";NULL
"338";"HAMBLY";"Barbara";"1951";"0";"0";"7";NULL
"339";"HAMDANI";"Amar";"0";"0";"0";"7";NULL
"340";"HAMILTON";"Edmond";"1904";"1977";"0";"7";NULL
"341";"HAMILTON";"Peter F.";"1960";"0";"0";"7";NULL
"342";"HARLEM";"Desir";"0";"0";"0";"7";NULL
"343";"HASSEL";"Sven";"1917";"0";"0";"7";NULL
"344";"HEBRARD et VELLE";"Frederique et Louis";"0";"0";"1";"7";NULL
"345";"HEINLEIN";"Robert Anson";"1907";"1988";"0";"7";NULL
"346";"HEMMERT et ROUDENE";"Danielle et Alex";"0";"0";"1";"7";NULL
"347";"HEMON";"Louis";"0";"0";"0";"7";NULL
"348";"HENNEBERG";"Nathalie C.";"0";"0";"0";"7";NULL
"349";"HENNEBERG";"Nathalie C.";"0";"0";"0";"7";NULL
"350";"HENRIOT et MORFAUX";"Patrice et Louis-Marie";"0";"0";"1";"7";NULL
"351";"HERAULT";"P.-J.";"0";"0";"0";"7";NULL
"352";"HERBERT";"Frank";"1920";"1986";"0";"7";NULL
"353";"HERBERT";"Frank et Brian";"0";"0";"1";"7";NULL
"354";"HERBERT";"James";"1943";"0";"0";"7";NULL
"355";"HERBERT et ANDERSON";"Brian et Kevin J.";"0";"0";"1";"7";NULL
"356";"HERRERO";"Daniel";"0";"0";"0";"7";NULL
"357";"HERZOG";"Maurice";"0";"0";"0";"7";NULL
"358";"HESSE";"Hermann";"1877";"1962";"0";"7";NULL
"359";"HEYMANN";"C.David";"0";"0";"0";"7";NULL
"360";"HIGGINS";"Colin";"0";"0";"0";"7";NULL
"361";"HIGGINS";"Jack";"1929";"0";"0";"7";NULL
"362";"HIGHAM";"Charles";"0";"0";"0";"7";NULL
"363";"HILLEL";"Marc";"0";"0";"0";"7";NULL
"364";"HIRIGOYEN";"Marie-France";"0";"0";"0";"7";NULL
"365";"HIRSCHING";"Nicolas de";"0";"0";"0";"7";NULL
"366";"HITCHCOCK";"Alfred";"1899";"1980";"0";"7";NULL
"367";"HODGE";"Brian";"1960";"0";"0";"7";NULL
"368";"HOLDSTOCK";"Robert";"1948";"0";"0";"7";NULL
"369";"HOLLANDER";"Xaviera";"1943";"0";"0";"7";NULL
"370";"HONG";"Ying";"0";"0";"0";"7";NULL
"371";"HOUSSIN";"Joel";"1953";"0";"0";"7";NULL
"372";"HOVEN";"Jacques";"0";"0";"0";"7";NULL
"373";"HOWARD et SPRAGUE DE CAMP";"Robert Ervin et Louis";"0";"0";"1";"7";NULL
"374";"HOWARD et SPRAGUE DE CAMP et CARTER";"Robert Ervin et Louis et Lin";"0";"0";"1";"7";NULL
"375";"HOYLE";"F et G";"1915";"2001";"0";"7";NULL
"376";"HUBBARD";"Lafayette Ronald";"1911";"1986";"0";"7";NULL
"377";"HUGHES";"Dorothy Belle";"1904";"1993";"0";"7";NULL
"378";"HUGO";"Victor";"1802";"1885";"0";"7";NULL
"379";"HUSER";"France";"0";"0";"0";"7";NULL
"380";"HUXLEY";"Aldous";"1894";"1963";"0";"7";NULL
"381";"IBA";"Raphael et Frederic et Jean";"0";"0";"0";"7";NULL
"382";"INOUE";"Yuki";"0";"0";"0";"7";NULL
"383";"JACK";"Christian";"0";"0";"0";"7";NULL
"384";"JACKSON";"Shirley";"1919";"1965";"0";"7";NULL
"385";"JAKES";"John";"1932";"0";"0";"7";NULL
"386";"JAMES";"P.Davis";"0";"0";"0";"7";NULL
"387";"JAMIN";"Jacqueline";"0";"0";"0";"7";NULL
"388";"JAN";"Gabriel";"0";"0";"0";"7";NULL
"389";"JARDIN";"Alexandre";"0";"0";"0";"7";NULL
"390";"JEHANNO";"Xavier";"0";"0";"0";"7";NULL
"391";"JEROME";"Jerome K.";"0";"0";"0";"7";NULL
"392";"JETER";"Kevin Wayne";"1950";"0";"0";"7";NULL
"393";"JEURY";"Michel";"1934";"0";"0";"7";NULL
"394";"JOFFO";"Joseph";"0";"0";"0";"7";NULL
"395";"JOHNSON";"Dr Spencer";"0";"0";"0";"7";NULL
"396";"JONG";"Erica";"1942";"0";"0";"7";NULL
"397";"JORDAN";"Robert";"1948";"2007";"0";"7";NULL
"398";"JOSTE";"Claude";"0";"0";"0";"7";NULL
"399";"JOUBERT et STERN";"Catherine et Sarah";"0";"0";"1";"7";NULL
"400";"JOUGLET";"Rene";"0";"0";"0";"7";NULL
"401";"JYL";"Laurence";"0";"0";"0";"7";NULL
"402";"KAAR";"P.";"0";"0";"0";"7";NULL
"403";"KAHN";"Jean-Fran";"0";"0";"0";"7";NULL
"404";"KALTENBACH";"Marianne";"0";"0";"0";"7";NULL
"405";"KANE";"Henry";"0";"0";"0";"7";NULL
"406";"KAPUT";;"0";"0";"0";"7";NULL
"407";"KARANOFF";"R.V.";"0";"0";"0";"7";NULL
"408";"KARREL";"Peter";"0";"0";"0";"7";NULL
"409";"KAY";"Guy Gavriel";"1954";"0";"0";"7";NULL
"410";"KAYE";"Mary Margaret";"1908";"2004";"0";"7";NULL
"411";"KAYE et GODWIN";"Marvin et Parke";"0";"0";"1";"7";NULL
"412";"KAZANTSEV";"Alexandre";"1906";"2002";"0";"7";NULL
"413";"KELLERMAN";"Jonathan";"1949";"0";"0";"7";NULL
"414";"KESEY";"Ken";"1935";"2001";"0";"7";NULL
"415";"KESSEL";"Joseph";"1898";"1979";"0";"7";NULL
"416";"KHAN";"James";"0";"0";"0";"7";NULL
"417";"KIJE";"Lieutenant";"1932";"0";"0";"7";NULL
"418";"KING";"Stephen";"1947";"0";"0";"7";NULL
"419";"KINSKI";"Klaus";"0";"0";"0";"7";NULL
"420";"KIPLING";"Rudyard";"1865";"1936";"0";"7";NULL
"421";"KIRCHOFF";"Mary";"1959";"0";"0";"7";"http://en.wikipedia.org/wiki/Mary_Kirchoff"
"422";"KIRCHOFF et WINTER";"Mary et Steve";"0";"0";"1";"7";NULL
"423";"KHOURY et LALOR";"Raymond et Miguel";"0";"0";"1";"7";NULL
"424";"KLEIN";"Gerard";"1937";"0";"0";"7";NULL
"425";"KNAAK";"Richard";"1961";"0";"0";"7";NULL
"426";"KOESTLER";"Arthur";"1905";"1983";"0";"7";NULL
"427";"KOLPAKOV";"A";"0";"0";"0";"7";NULL
"428";"KONSALIK";"Heinz Gunther";"1921";"1999";"0";"7";NULL
"429";"KUBE MAC DOWELL";"Michael P,";"1954";"0";"0";"7";NULL
"430";"KUNDERA";"Milan";"1929";"0";"0";"7";NULL
"431";"KUTTNER";"Henry";"1914";"1958";"0";"7";NULL
"432";"LA BRUYERE";;"0";"0";"0";"7";NULL
"433";"LA PRAIRIE et BRUZEK";"Yves et Maurice";"0";"0";"1";"7";NULL
"434";"LACHAT";"Roger";"0";"0";"0";"7";NULL
"435";"LACHOUQUE";"Henri";"0";"0";"0";"7";NULL
"436";"LACLOS";"Choderlos de";"0";"0";"0";"7";NULL
"437";"LAFONTAINE";"Jean de";"1621";"1695";"0";"7";NULL
"438";"LAGAILLARDE";"Pierre";"0";"0";"0";"7";NULL
"439";"LAGANE";"Rene";"0";"0";"0";"7";NULL
"440";"LAGARDE et MICHARD";"Andre et Laurent";"0";"0";"1";"7";NULL
"441";"LAKE";"David John";"1929";"0";"0";"7";NULL
"442";"LAPIERRE et COLLINS";"Dominique et Larry";"0";"0";"1";"7";NULL
"443";"LAPORTE";"Bernard";"1964";"0";"0";"7";NULL
"444";"LARAMIE";"Phil";"0";"0";"0";"7";NULL
"445";"LAROUSSE";;"0";"0";"0";"7";NULL
"446";"LARSON et THURSTON";"Glen A. et Robert";"0";"0";"1";"7";NULL
"447";"LARTEGUY";"Jean";"1920";"0";"0";"7";NULL
"448";"LATOUR ST-YBARS";;"0";"0";"0";"7";NULL
"449";"LAUMER";"Keith";"1925";"1993";"0";"7";"https://fr.wikipedia.org/wiki/Keith_Laumer"
"450";"LAUREN CIn";"Paul";"0";"0";"0";"7";NULL
"451";"LAWRENCE";"David Herbert";"1885";"1930";"0";"7";NULL
"452";"LE CARRE";"John";"1931";"0";"0";"7";NULL
"453";"LE GALL";"Colette";"0";"0";"0";"7";NULL
"454";"LE MAY";"Jean-Louis et Doris";"0";"0";"0";"7";NULL
"455";"LE MAY";"Jean-Louis";"0";"0";"0";"7";NULL
"456";"LE MERRER";"Maurice";"0";"0";"0";"7";NULL
"457";"LE VARLET";"Brigitte";"0";"0";"0";"7";NULL
"458";"LEBLANC";"Maurice";"1864";"1941";"0";"7";NULL
"459";"LEGAY";"Piet";"0";"0";"0";"7";NULL
"460";"LEHMANN";"Christian";"0";"0";"0";"7";NULL
"461";"LEIBER";"Fritz";"1910";"1992";"0";"7";NULL
"462";"LEINSTER";"Murray";"1896";"1975";"0";"7";NULL
"463";"LEMOINE";"Robert";"0";"0";"0";"7";NULL
"464";"LENOIR et SAINT MARTIN";"Frederic et Estelle";"0";"0";"1";"7";NULL
"465";"LENTERIC";"Bernard";"1944";"2009";"0";"7";NULL
"466";"LENTZ";"Serge";"1936";"0";"0";"7";NULL
"467";"LEROUX";"Andre";"0";"0";"0";"7";NULL
"468";"LEROUX";"Gaston";"1868";"1927";"0";"7";NULL
"469";"LEULLIETTE";"Pierre";"0";"0";"0";"7";NULL
"470";"LEUSSE (de) et NICOLAS";"Marc et Raymond";"0";"0";"1";"7";NULL
"471";"LEVI";"Primo";"1919";"1987";"0";"7";NULL
"472";"LEVRON";"Jacques";"1906";"2004";"0";"7";NULL
"473";"LEVY";"Gilles";"0";"0";"0";"7";NULL
"474";"LIEBERMAN";"Herbert";"1933";"0";"0";"7";NULL
"475";"LIMAT";"Maurice";"1914";"2002";"0";"7";NULL
"476";"LOEVENBRUCK";"Henri";"1972";"0";"0";"7";NULL
"477";"LOHR";"Jacques";"0";"0";"0";"7";NULL
"478";"LONDON";"Jack";"1876";"1916";"0";"7";NULL
"479";"LORD";"Bette Bao";"1938";"0";"0";"7";NULL
"480";"LORD";"Walter Jon";"1917";"2002";"0";"7";NULL
"481";"LOURBET";"Fran";"1933";"0";"0";"7";NULL
"482";"LOVECRAFT";"Howard Phillips";"1890";"1937";"0";"7";NULL
"483";"LUCAS";"George";"1944";"0";"0";"7";NULL
"484";"LUCAS";"Pierre";"0";"0";"1";"7";NULL
"485";"LUCENO";"James";"1947";"0";"0";"7";NULL
"486";"LUDLUM";"Robert";"1927";"2001";"0";"7";NULL
"487";"LUNAN";"Duncan";"1940";"0";"0";"7";"http://en.wikipedia.org/wiki/Duncan_Lunan"
"488";"LUNDWALL";"Sam";"1941";"0";"0";"7";NULL
"489";"LUPOFF";"Richard";"1935";"0";"0";"7";NULL
"490";"MAALOUF";"Amin";"1949";"0";"0";"7";NULL
"491";"MAC BRIDE ALLEN";"Roger";"1957";"0";"0";"7";NULL
"492";"MAC CAY";"William";"0";"0";"0";"7";NULL
"493";"MAC INTYRE";"Vonda";"1948";"0";"0";"7";NULL
"494";"MAERTH";"Oscar Kiss";"1914";"1990";"0";"7";NULL
"495";"MAGOG";"H.J";"1877";"1947";"0";"7";NULL
"496";"MAHIEU";"Jacques de";"1915";"1990";"0";"7";NULL
"497";"MAINE";"David";"1963";"0";"0";"7";NULL
"498";"MAIRE";"Gilbert";"1887";"1958";"0";"7";NULL
"499";"MALOT";"Hector";"1830";"1907";"0";"7";NULL
"500";"MALVINE";"Pierre";"0";"0";"0";"7";NULL
"501";"MALZBERG";"Barry";"1939";"0";"0";"7";NULL
"502";"MANTEY";"Christian";"1941";"0";"0";"7";NULL
"503";"MARCHELLI";"Paul";"1933";"0";"0";"7";NULL
"504";"MARCY";"Gerard";"0";"0";"0";"7";NULL
"505";"MARETTE";"Fanny";"0";"0";"0";"7";NULL
"506";"MARGERIT";"Robert";"1910";"1988";"0";"7";NULL
"507";"MARIVAUX";"Pierre Carlet de";"1688";"1763";"0";"7";NULL
"508";"MARKHAM";"Robert";"1922";"1995";"0";"7";NULL
"509";"MARTIN";"Les";"1934";"0";"0";"7";NULL
"510";"MARTIN";"R.P.";"0";"0";"0";"7";NULL
"511";"MARUEJOL et VIELZEUF";"Rene et Aime";"0";"0";"1";"7";NULL
"512";"MARVEL";;"0";"0";"0";"7";NULL
"513";"MASTERTON";"Graham";"1946";"0";"0";"7";NULL
"514";"MAUPASSANT";"Guy de";"1850";"1893";"0";"7";NULL
"515";"MAURIAC";"Fran";"1885";"1970";"0";"7";NULL
"516";"MAYNE-REID Capitaine";;"1818";"1883";"0";"7";NULL
"517";"MAZARIN";"Jean";"1934";"0";"0";"7";NULL
"518";"MAZEAU,OUDIN et THOUART";"Jacques,Bernard et Didier";"0";"0";"1";"7";NULL
"519";"MAZEL";"Jean";"0";"0";"0";"7";NULL
"520";"MAZIERE";"Fran";"1924";"1994";"0";"7";NULL
"521";"MERIMEE";"Prosper";"1803";"1870";"0";"7";NULL
"522";"MERLE";"Robert";"1908";"2004";"0";"7";NULL
"523";"MERMOZ";"Jean";"1901";"1936";"0";"7";NULL
"524";"MERRIEN";"Jean";"1905";"1972";"0";"7";NULL
"525";"MERRIT";"Abraham";"1884";"1943";"0";"7";NULL
"526";"MESNIER";"Stephanie";"1967";"0";"0";"7";NULL
"527";"MESSEGUE";"Alain";"0";"0";"0";"7";NULL
"528";"METALIOUS";"Grace";"1924";"1964";"0";"7";NULL
"529";"MICHAL";"Bernard";"1932";"0";"0";"7";NULL
"530";"MICHEL";"Jean";"1906";"0";"0";"7";NULL
"531";"MICHELET";"Claude";"1938";"0";"0";"7";NULL
"532";"MICHENER";"James Albert";"1907";"1997";"0";"7";NULL
"533";"MILLER";"Arthur";"1915";"2005";"0";"7";NULL
"534";"MILLER et WINGROVE";"Rand et David";"0";"0";"1";"7";NULL
"535";"MITCHELL";"Margaret";"1900";"1949";"0";"7";NULL
"536";"MITTERRAND";"Frederic";"1947";"0";"0";"7";"https://fr.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Mitterrand"
"537";"MOLIERE";"Jean-baptiste Poquelin";"1622";"1673";"0";"7";NULL
"538";"MONETTE";"Paul";"1945";"1995";"0";"7";NULL
"539";"MONFREID";"Henry de";"1879";"1974";"0";"7";NULL
"540";"MONSIGNY";"Jacqueline";"1931";"0";"0";"7";NULL
"541";"MONTAIGNE";"Michel Eyquem de";"1533";"1592";"0";"7";NULL
"542";"MONTESQUIEU";"Michel de";"1689";"1755";"0";"7";NULL
"543";"MONTHERLANT";"Henry de";"1895";"1972";"0";"7";NULL
"544";"MONTUPET";"janine";"1919";"2012";"0";"7";NULL
"545";"MOORCOCK";"Michäel";"1939";"0";"0";"7";
"546";"MOORE";"Ward";"1903";"1978";"0";"7";NULL
"547";"MORAND";"Paul";"1888";"1976";"0";"7";NULL
"548";"MORESBY";"Pascal";"0";"0";"0";"7";NULL
"549";"MORRIS";"Gilles";"1924";"0";"0";"7";NULL
"550";"MORRIS";"Janet Elen";"1946";"0";"0";"7";NULL
"551";"MORROW";"James";"1947";"0";"0";"7";NULL
"552";"MORTANE";"Jacques";"0";"0";"0";"7";NULL
"553";"MURAY";"Jean";"0";"0";"0";"7";NULL
"554";"MURCIE";"Georges";"1938";"2001";"0";"7";NULL
"555";"MURELLI";"Jean";"0";"0";"0";"7";NULL
"556";"MUSSET";"Alfred de";"0";"0";"0";"7";NULL
"557";"NADAL";"Alexandre";"0";"0";"0";"7";NULL
"558";"NAOURI";"Aldo";"0";"0";"0";"7";NULL
"559";"NATAF";"Andre";"0";"0";"0";"7";NULL
"560";"NAUD";"Yves";"0";"0";"0";"7";NULL
"561";"KHOURY";"Raymond";"1960";"0";"0";"7";"http://fr.wikipedia.org/wiki/Raymond_Khoury"
"562";"NEMOURS";"Pierre";"1920";"1982";"0";"7";NULL
"563";"NETTER";"Susan";"0";"0";"0";"7";NULL
"564";"NILES";"Douglas";"1954";"0";"0";"7";NULL
"565";"NODIER";"Charles";"1780";"1844";"0";"7";NULL
"566";"NORMAN";"John";"1931";"0";"0";"7";NULL
"567";"NOTHOMB";"Amelie";"1967";"0";"0";"7";NULL
"568";"NYISZLI";"Miklos";"1901";"1956";"0";"7";NULL
"569";"NYLUND";"Eric";"1964";"0";"0";"7";NULL
"570";"OCKRENT";"Christine";"1944";"0";"0";"7";NULL
"571";"OGRIZEK";"Dore";"0";"0";"0";"7";NULL
"572";"OMOND et ROCE";"Eric et ";"0";"0";"1";"7";
"573";"ORMESSON";"Jean d'";"1925";"0";"0";"7";NULL
"574";"ORSENNA";"Erik";"1947";"0";"0";"7";NULL
"575";"OWEN";"Thomas";"1910";"2002";"0";"7";NULL
"576";"OWL";"Grey";"1888";"1938";"0";"7";NULL
"577";"PADGETT";"Lewis";"1914";"1958";"0";"7";NULL
"578";"PAGNOL";"Marcel";"1895";"1974";"0";"7";NULL
"579";"PALAISEUL";"Jean";"1912";"0";"0";"7";NULL
"580";"PAOLINI";"Christopher";"1983";"0";"0";"7";NULL
"581";"PARIS";"Alain";"1947";"0";"0";"7";"https://fr.wikipedia.org/wiki/Alain_Paris"
"582";"PARKINSON";"Dan";"1935";"2001";"0";"7";NULL
"583";"PAUTARD";"Andre";"0";"0";"0";"7";NULL
"584";"PAUVERT";"Jean-Jacques";"0";"0";"0";"7";NULL
"585";"PEAN";"Pierre";"0";"0";"0";"7";NULL
"586";"PEASE";"Howard";"0";"0";"0";"7";NULL
"587";"PELOT";"Pierre";"1945";"0";"0";"7";NULL
"588";"PEREC";"Georges";"1936";"1982";"0";"7";NULL
"589";"PEREZ";"Joseph";"0";"0";"0";"7";NULL
"590";"PERKINS";"Henri T.";"0";"0";"0";"7";NULL
"591";"PERNOUD";"Laurence";"0";"0";"0";"7";NULL
"592";"PERNOUD";"Regine";"0";"0";"0";"7";NULL
"593";"PERRAULT";"Gilles";"0";"0";"0";"7";NULL
"594";"PERRET";"Pierre";"0";"0";"0";"7";NULL
"595";"PERRY";"Steve";"1947";"0";"0";"7";NULL
"596";"PEYRAMAURE";"Michel";"0";"0";"0";"7";NULL
"597";"PEYRE";"Joseph";"0";"0";"0";"7";NULL
"598";"PEYREFITTE";"Roger";"0";"0";"0";"7";NULL
"599";"PIERQUIN";"Georges";"0";"0";"0";"7";NULL
"600";"PIERRARD";"Pierre";"0";"0";"0";"7";NULL
"601";"PILHES et IMBROHORIS";"Rene-V. et J-Pierre";"0";"0";"1";"7";NULL
"602";"PILLOT";"Gilbert";"0";"0";"0";"7";NULL
"603";"PIRET";"Daniel";"0";"0";"0";"7";NULL
"604";"PLAIN";"Belva";"1919";"0";"0";"7";NULL
"605";"PLATON";;"0";"0";"0";"7";NULL
"606";"PLATT";"Charles";"1945";"0";"0";"7";NULL
"607";"POE";"Edgar Allan";"1809";"1849";"0";"7";NULL
"608";"POHL";"Frederik";"1919";"0";"0";"7";NULL
"609";"POIVRE D'ARVOR";"Olivier";"0";"0";"0";"7";NULL
"610";"POIVRE D'ARVOR";"Patrick";"0";"0";"0";"7";NULL
"611";"POLANSKI";"Roman";"0";"0";"0";"7";NULL
"612";"POTIN";"Jean";"0";"0";"0";"7";NULL
"613";"POWERS";"Tim";"1952";"0";"0";"7";NULL
"614";"PRIMAC";"Michel";"0";"0";"0";"7";NULL
"615";"PROUST";"Marcel";"1871";"1922";"0";"7";NULL
"616";"PU-YI";;"0";"0";"0";"7";NULL
"617";"QUENEAU";"Raymond";"1903";"1976";"0";"7";NULL
"618";"RABELAIS";"Fran";"0";"0";"0";"7";NULL
"619";"RACINE";"Jean";"1639";"1699";"0";"7";NULL
"620";"RAFFIN et MORFAUX";"Francoise et Louis-Marie";"0";"0";"1";"7";NULL
"621";"RAGON";"Michel";"0";"0";"0";"7";NULL
"622";"RAMBAUD";"Patrick";"1946";"0";"0";"7";NULL
"623";"RANDA";"Peter";"1911";"1979";"0";"7";NULL
"624";"RAVIGNANT";"Patrick";"0";"0";"0";"7";NULL
"625";"RAYER";"Francis George";"1921";"1981";"0";"7";NULL
"626";"RAYJEAN";"Max-Andre";"0";"0";"0";"7";NULL
"627";"RAYNER";"D.A.";"0";"0";"0";"7";NULL
"628";"READ";"Piers Paul";"1941";"0";"0";"7";NULL
"629";"REAVES";"Michael";"1950";"0";"0";"7";NULL
"630";"REED";"Robert";"1932";"1992";"0";"7";NULL
"631";"REEVES";"Hubert";"1950";"0";"0";"7";NULL
"632";"REMARQUE";"Erich Maria";"1898";"1970";"0";"7";NULL
"633";"REMY";;"1904";"0";"0";"7";NULL
"634";"RENARD";"Jules";"1864";"1910";"0";"7";NULL
"635";"RENDELL";"Ruth";"1930";"0";"0";"7";NULL
"636";"RENN";"Ludwig";"0";"0";"0";"7";NULL
"637";"REY";"Pierre";"1930";"2006";"0";"7";NULL
"638";"RHODES";"Daniel";"0";"0";"0";"7";NULL
"639";"RIBES";"F.H";"0";"0";"0";"7";NULL
"640";"RICARD";"Matthieu";"1936";"0";"0";"7";NULL
"641";"RICE";"Anne";"1941";"0";"0";"7";NULL
"642";"RICE et O'BRIEN";"Anne";"0";"0";"1";"7";NULL
"643";"RICHARD";"Pierre";"1934";"0";"0";"7";NULL
"644";"RIHOIT";"Catherine";"1950";"0";"0";"7";NULL
"645";"RIVOYRE";"Christine de";"1921";"0";"0";"7";NULL
"646";"ROBIEN";"Gilles de";"1941";"0";"0";"7";NULL
"647";"ROBLES";"Emmanuel";"1914";"1995";"0";"7";NULL
"648";"CHAPEL";"Felix";"0";"0";"0";"7";NULL
"649";"ROCHON";"Esther";"1948";"0";"0";"7";NULL
"650";"ROISSARD";"Pierre";"0";"0";"0";"7";NULL
"651";"ROMAINS";"Jules";"0";"0";"0";"7";NULL
"652";"ROMI";;"0";"0";"0";"7";NULL
"653";"ROSTAND";"Edmond";"0";"0";"0";"7";NULL
"654";"ROSTAVA";"Svetlana";"0";"0";"0";"7";NULL
"655";"ROSZAK";"Theodore";"0";"0";"0";"7";NULL
"656";"ROUART";"Jean-Marie";"0";"0";"0";"7";NULL
"657";"ROUDENE";"Alex";"0";"0";"0";"7";NULL
"658";"ROUET";"Marcel";"0";"0";"0";"7";NULL
"659";"ROUX";"Catherine";"0";"0";"0";"7";NULL
"660";"ROWLING";"Joanne Kathleen";"1965";"0";"0";"7";NULL
"661";"RUDEL";"Christian";"0";"0";"0";"7";NULL
"662";"RUFIN";"Jean-Cristophe";"0";"0";"0";"7";NULL
"663";"RUFO";"Marcel";"0";"0";"0";"7";NULL
"664";"RUSCH";"Kristine-Kathryn";"1960";"0";"0";"7";NULL
"665";"RYAN";"Cornelius";"0";"0";"0";"7";NULL
"666";"SABATINI";"Rapha";"1875";"1950";"0";"7";NULL
"667";"SABERHAGEN";"Frederick";"1930";"2007";"0";"7";NULL
"668";"SADE";"Marquis de";"1740";"1814";"0";"7";NULL
"669";"SADOUL";"Jacques";"1934";"0";"0";"7";NULL
"670";"SAGAN";"Francoise";"1935";"2004";"0";"7";NULL
"671";"SAINT-EXUPERY";"Antoine de";"1900";"1944";"0";"7";NULL
"672";"SAINT-EXUPERY";"Consuelo de";"0";"0";"0";"7";NULL
"673";"SAINT-LAURENT";"Cecil";"0";"0";"0";"7";NULL
"674";"SAINT-MARCOUX";;"0";"0";"0";"7";NULL
"675";"SAINT-QUENTIN";"Louis de";"0";"0";"0";"7";NULL
"676";"SALA";"Paul";"0";"0";"0";"7";NULL
"677";"SALVAING";"Fran";"1943";"0";"0";"7";NULL
"678";"SALVATORE";"Robert Anthony";"1959";"0";"0";"7";NULL
"679";"SAN ANTONIO";;"0";"0";"0";"7";NULL
"680";"SAND";"George";"0";"0";"0";"7";NULL
"681";"SANDEAU";"Jules";"0";"0";"0";"7";NULL
"682";"SANTA THERESA DE JESUS";;"0";"0";"0";"7";NULL
"683";"SAPIR et MURPHY";"Richard et Warren";"0";"0";"1";"7";NULL
"684";"SARGENT";"Pamela";"1948";"0";"0";"7";NULL
"685";"SARRAZIN";"Albertine";"1937";"1967";"0";"7";NULL
"686";"SARTRE";"Jean-Paul";"1905";"1980";"0";"7";NULL
"687";"SAWYER";"Robert James";"1960";"0";"0";"7";NULL
"688";"SCHEER";"Karl-Herbert";"1928";"1991";"0";"7";"http://fr.wikipedia.org/wiki/Karl_Herbert_Scheer"
"689";"SCHEER et DARLTON";"K,H et Clark";"0";"0";"1";"7";NULL
"690";"SCHIFF";"Jean-Marie";"0";"0";"0";"7";NULL
"691";"SCHIFRES et SARAZIN";"Michel et Michel";"0";"0";"1";"7";NULL
"692";"SCHLOGEL";"Dr Gilbert";"1932";"0";"0";"7";NULL
"693";"SCHULLER";"Robert H.";"0";"0";"0";"7";NULL
"694";"SCHWARTZ";"David J.";"0";"0";"0";"7";NULL
"695";"SECK";"Ibrahim";"0";"0";"0";"7";NULL
"696";"SEDE";"Gerard de";"1921";"2004";"0";"7";NULL
"697";"SEGAL";"Erich";"1937";"0";"0";"7";NULL
"698";"SEGUR";"Comtesse de";"1799";"1874";"0";"7";NULL
"699";"SELTZER";"David";"1940";"0";"0";"7";NULL
"700";"SEMPE";"Jean-Jacques";"1932";"0";"0";"7";"http://fr.wikipedia.org/wiki/Jean-Jacques_Semp%C3%A9"
"701";"SENDY";"Jean";"0";"0";"0";"7";NULL
"702";"SERENY";"Gitta";"1921";"0";"0";"7";NULL
"703";"SERTILLANGE";"(Abbe A. D.)";"0";"0";"0";"7";NULL
"704";"SERVAN-SCHREIBER";"David";"1961";"0";"0";"7";NULL
"705";"SHAKESPEARE";"William";"1564";"1616";"0";"7";NULL
"706";"SHAW";"Irwin";"1913";"1984";"0";"7";NULL
"707";"SHIRER";"William L.";"0";"0";"0";"7";NULL
"708";"SILHOL";"Lea";"1967";"0";"0";"7";NULL
"709";"SILVERBERG";"Robert";"1935";"0";"0";"7";"http://fr.wikipedia.org/wiki/Robert_Silverberg"
"710";"SIMAK";"Clifford D.";"1904";"1988";"0";"7";NULL
"711";"SIMENON";"Georges";"1903";"1989";"0";"7";NULL
"712";"SIMMONS";"Dan";"1948";"0";"0";"7";NULL
"713";"SIMON";"Victor";"0";"0";"0";"7";NULL
"714";"SIMONS";"Roger";"0";"0";"0";"7";NULL
"715";"SINIAC";"Pierre";"0";"0";"0";"7";NULL
"716";"SIODMAK";"Curt";"1902";"2000";"0";"7";NULL
"717";"SLADEK";"John";"1937";"2000";"0";"7";NULL
"718";"SLAUGHTER";"Franck Gill";"1908";"2001";"0";"7";NULL
"719";"SMITH";"Cordwainer";"1913";"1966";"0";"7";NULL
"720";"SMITH";"'Edward Elmer '' DOC '";"1890";"1965";"0";"7";NULL
"721";"SMITH";"J-Patton";"0";"0";"0";"7";NULL
"722";"SMITH";"Robert Kimmel";"0";"0";"0";"7";NULL
"723";"SOLJENITSYNE";"Alexandre";"0";"0";"0";"7";NULL
"724";"SOLLERS";"Philippe";"0";"0";"0";"7";NULL
"725";"SORIA";"Georges";"0";"0";"0";"7";NULL
"726";"SOULIE";"Frederic";"0";"0";"0";"7";NULL
"727";"SOUSTELLE";"Jacques";"0";"0";"0";"7";NULL
"728";"SPIELBERG";"Steven";"0";"0";"0";"7";NULL
"729";"SPINRAD";"Norman";"1940";"0";"0";"7";NULL
"730";"STABLEFORD";"Brian";"1948";"0";"0";"7";NULL
"731";"STACKPOLE";"Michael";"1957";"0";"0";"7";NULL
"732";"STAHL";"P.J";"1954";"0";"0";"7";NULL
"733";"STATTEN";"Vargo";"1908";"1960";"0";"7";NULL
"734";"STEEL";"Danielle";"1947";"0";"0";"7";NULL
"735";"STEIN";"Kevin";"0";"0";"0";"7";NULL
"736";"STEINBECK";"John";"1902";"1968";"0";"7";"http://fr.wikipedia.org/wiki/John_Steinbeck"
